district,year,forest_cover_ha,loss_m2,percent_loss_annual,forest_2000_m2,population,pop_growth,district_area_km2,pop_density,mean_growing_spei,median_growing_spei,n_months,province,province_avg_start_date,province_avg_end_date,percent_forest_2000,mean_spei_lag1,mean_spei_lag2,mean_spei_lag3,mean_spei_lag4,mean_spei_lag5,pop_density_c,pop_density_c_scaled,pop_density_wi,spei4_x_popdens
Choma,2004,18359.28169398208,36849.504821777344,0.0200672938829772,183799465.47155908,177410.078125,0.0223646674649233,5150.563549558141,34.44478966582594,-0.4964550912380219,-0.6742873787879944,5.0,Southern,October 16,March 04,3568531.165629962,0.1577982537448406,0.1397087996204694,0.7382506012916565,0.925906411239079,,-44.85068520988234,-0.4485068520988234,-0.08107021567182471,-0.07506343245107736
Choma,2005,18297.90710047622,613745.9350585938,0.3342973572107514,183799465.47155908,181696.640625,0.0241618883510088,5150.563549558141,35.2770408280056,-0.5528935622423887,-0.5693356692790985,4.0,Southern,October 16,March 04,3568531.165629962,-0.4964550912380219,0.1577982537448406,0.1397087996204694,0.7382506012916565,0.925906411239079,-44.01843404770268,-0.44018434047702676,-0.07274770405002806,-0.05370603625752069
Choma,2006,18245.613680652,522934.1982421875,0.285789077062577,183799465.47155908,185922.859375,0.023259751723877,5150.563549558141,36.09757603921808,0.6370838522911072,0.5525215268135071,5.0,Southern,October 16,March 04,3568531.165629962,-0.5528935622423887,-0.4964550912380219,0.1577982537448406,0.1397087996204694,0.7382506012916565,-43.1978988364902,-0.43197898836490195,-0.06454235193790325,-0.00901713451392634
Choma,2007,18233.17913407608,124345.46575927734,0.0681508815957972,183799465.47155908,190117.875,0.0225632051868285,5150.563549558141,36.91205305413811,1.2623335123062134,1.2532198429107666,6.0,Southern,October 16,March 04,3568531.165629962,0.6370838522911072,-0.5528935622423887,-0.4964550912380219,0.1577982537448406,0.1397087996204694,-42.38342182157017,-0.42383421821570166,-0.056397581788702966,-0.008899439921689152
Choma,2008,18192.921293335683,402578.40740392345,0.2207944124519364,183799465.47155908,194558.609375,0.023357795131047,5150.563549558141,37.774237227243006,1.568096439043681,1.563310623168945,6.0,Southern,October 16,March 04,3568531.165629962,1.2623335123062134,0.6370838522911072,-0.5528935622423887,-0.4964550912380219,0.1577982537448406,-41.521237648465274,-0.41521237648465276,-0.04777574005765406,0.023718509389286664
Choma,2009,18084.304553013517,1086167.403221699,0.5970274843213756,183799465.47155908,199413.21875,0.0249519123856556,5150.563549558141,38.716776684972146,1.849772810935974,1.845197319984436,6.0,Southern,October 16,March 04,3568531.165629962,1.568096439043681,1.2623335123062134,0.6370838522911072,-0.5528935622423887,-0.4964550912380219,-40.578698190736134,-0.40578698190736134,-0.038350345480362646,0.021203659125863996
Choma,2010,18057.899108781334,264054.44232177734,0.1460130476943201,183799465.47155908,204935.28125,0.0276915569319549,5150.563549558141,39.78890451076583,1.9084587097167969,1.874561309814453,5.0,Southern,October 16,March 04,3568531.165629962,1.849772810935974,1.568096439043681,1.2623335123062134,0.6370838522911072,-0.5528935622423887,-39.50657036494245,-0.3950657036494245,-0.027629067222425807,-0.017602032581272995
Choma,2011,18024.555567320152,333435.4146118164,0.1846479552262371,183799465.47155908,210526.984375,0.0272852145852753,5150.563549558141,40.874553308455106,1.2170905768871307,1.150794804096222,4.0,Southern,October 16,March 04,3568531.165629962,1.9084587097167969,1.849772810935974,1.568096439043681,1.2623335123062134,0.6370838522911072,-38.420921567253174,-0.38420921567253175,-0.016772579245533048,-0.02117258886944803
Choma,2012,18009.38362006063,151719.47259521484,0.0841737661872192,183799465.47155908,215354.875,0.0229324076404398,5150.563549558141,41.811905227045486,1.0415011405944825,1.0186378955841064,5.0,Southern,October 16,March 04,3568531.165629962,1.2170905768871307,1.9084587097167969,1.849772810935974,1.568096439043681,1.2623335123062134,-37.483569648662794,-0.37483569648662796,-0.007399060059629259,-0.011602439731774966
Choma,2013,17969.954729231777,394288.9082885742,0.2189352598660713,183799465.47155908,221836.0,0.0300950930411953,5150.563549558141,43.07023840508307,0.8754370927810669,0.9002319574356079,5.0,Southern,October 16,March 04,3568531.165629962,1.0415011405944825,1.2170905768871307,1.9084587097167969,1.849772810935974,1.568096439043681,-36.22523647062521,-0.3622523647062521,0.005184271720746592,0.009589724873541301
Choma,2014,17902.253304593247,677014.2463852827,0.3767478864506997,183799465.47155908,229374.328125,0.0339815364728899,5150.563549558141,44.53383128234146,0.4092973500490188,0.3882888555526733,5.0,Southern,October 16,March 04,3568531.165629962,0.8754370927810669,1.0415011405944825,1.2170905768871307,1.9084587097167969,1.849772810935974,-34.76164359336682,-0.3476164359336682,0.019820200493330498,0.03782603425982974
Choma,2015,17873.836669874032,284166.34719214344,0.1587321675977145,183799465.47155908,235201.046875,0.0254026629642034,5150.563549558141,45.66510918891148,-0.4399275816977024,-0.4647121131420135,4.0,Southern,October 16,March 04,3568531.165629962,0.4092973500490188,0.8754370927810669,1.0415011405944825,1.2170905768871307,1.9084587097167969,-33.6303656867968,-0.336303656867968,0.031132979559030716,0.03789165605171594
Choma,2016,17807.904176374206,659324.9349982766,0.3688771175298668,183799465.47155908,242292.21875,0.030149406089883,5150.563549558141,47.04188510998682,0.0171982884407043,0.1031017005443573,5.0,Southern,October 16,March 04,3568531.165629962,-0.4399275816977024,0.4092973500490188,0.8754370927810669,1.0415011405944825,1.2170905768871307,-32.25358976572146,-0.3225358976572146,0.04490073876978412,0.04676417064226506
Choma,2017,17688.727550700187,1191766.256740196,0.669234428114969,183799465.47155908,248904.5,0.0272905225108472,5150.563549558141,48.32568273453361,0.4567333251237869,0.5275309085845947,5.0,Southern,October 16,March 04,3568531.165629962,0.0171982884407043,-0.4399275816977024,0.4092973500490188,0.8754370927810669,1.0415011405944825,-30.969792141174672,-0.30969792141174673,0.05773871501525196,0.05054661281386671
Choma,2018,17635.45358044293,532739.702572572,0.3011746893865659,183799465.47155908,256098.28125,0.0289017725673903,5150.563549558141,49.72238062609096,0.0115563154220581,0.0845300406217575,5.0,Southern,October 16,March 04,3568531.165629962,0.4567333251237869,0.0171982884407043,-0.4399275816977024,0.4092973500490188,0.8754370927810669,-29.57309424961732,-0.2957309424961732,0.07170569393082549,0.029348950509312882
Choma,2019,17581.542325383114,539112.5505981445,0.305698148413943,183799465.47155908,262435.28125,0.0247444065968327,5150.563549558141,50.95273142926543,-0.0660991668701171,-0.0300088003277778,4.0,Southern,October 16,March 04,3568531.165629962,0.0115563154220581,0.4567333251237869,0.0171982884407043,-0.4399275816977024,0.4092973500490188,-28.342743446442853,-0.28342743446442853,0.08400920196257017,-0.03695796505974737
Choma,2020,17535.462340940976,460799.8444213867,0.2620929585660486,183799465.47155908,269740.65625,0.027836863112322,5150.563549558141,52.3710956392608,-0.0599057624737421,-0.160097524523735,3.0,Southern,October 16,March 04,3568531.165629962,-0.0660991668701171,0.0115563154220581,0.4567333251237869,0.0171982884407043,-0.4399275816977024,-26.92437923644748,-0.26924379236447477,0.09819284406252393,0.001688748855000385
Lundazi,2004,1667.7866463853538,314075.10296247894,1.8483767833561997,17535491.341220986,93194.5625,0.0275496469228651,1340.7400733510442,69.50979116113805,0.19409514653186,0.1563149448484182,6.0,Eastern,November 26,May 04,1307896.414059796,0.2558286190032959,-0.0921728083863854,-0.9252852439880372,-0.4000319590171178,,-9.785683714570226,-0.09785683714570226,-0.16886863614392303,0.0675528513332024
Lundazi,2005,1621.6700723196225,461165.7406573128,2.765136305994605,17535491.341220986,95481.875,0.0245434115321909,1340.7400733510442,71.21579857112252,-0.3669761329889297,-0.3689591288566589,5.0,Eastern,November 26,May 04,1307896.414059796,0.19409514653186,0.2558286190032959,-0.0921728083863854,-0.9252852439880372,-0.4000319590171178,-8.07967630458576,-0.0807967630458576,-0.1518085620440784,0.14046622237042816
Lundazi,2006,1604.285494032676,173845.78286946614,1.072016964713412,17535491.341220986,97735.28125,0.0236003560885247,1340.7400733510442,72.89651677652967,0.2151446439325809,0.1192145496606826,5.0,Eastern,November 26,May 04,1307896.414059796,-0.3669761329889297,0.19409514653186,0.2558286190032959,-0.0921728083863854,-0.9252852439880372,-6.398958099178614,-0.06398958099178614,-0.13500137999000691,0.012443456329716511
Lundazi,2007,1562.6934791475417,415920.1488513423,2.5925569382656954,17535491.341220986,100902.640625,0.0324075332315063,1340.7400733510442,75.2589130664261,0.4879839241504669,0.517426073551178,5.0,Eastern,November 26,May 04,1307896.414059796,0.2151446439325809,-0.3669761329889297,0.19409514653186,0.2558286190032959,-0.0921728083863854,-4.036561809282176,-0.04036561809282176,-0.11137741709104254,-0.0284935308025555
Lundazi,2008,1499.223194919792,634702.8422774969,4.061595256823693,17535491.341220986,103572.390625,0.0264586732662626,1340.7400733510442,77.25016405762474,-0.7124151587486267,-0.7719948589801788,4.0,Eastern,November 26,May 04,1307896.414059796,0.4879839241504669,0.2151446439325809,-0.3669761329889297,0.19409514653186,0.2558286190032959,-2.0453108180835358,-0.020453108180835358,-0.09146490717905613,-0.017752894561441874
Lundazi,2009,1479.5146477773144,197085.47142477595,1.314583926480139,17535491.341220986,105806.6875,0.021572321170896,1340.7400733510442,78.91662940718024,0.6775213604172071,0.7298400104045868,6.0,Eastern,November 26,May 04,1307896.414059796,-0.7124151587486267,0.4879839241504669,0.2151446439325809,-0.3669761329889297,0.19409514653186,-0.37884546852804135,-0.0037884546852804137,-0.07480025368350118,0.027449907843362212
Lundazi,2010,1460.0472711719462,194673.7660536822,1.315794786798103,17535491.341220986,108481.84375,0.025283432580762,1340.7400733510442,80.91191268629765,0.0676934171468019,0.0238071586936712,5.0,Eastern,November 26,May 04,1307896.414059796,0.6775213604172071,-0.7124151587486267,0.4879839241504669,0.2151446439325809,-0.3669761329889297,1.6164378105893746,0.016164378105893745,-0.054847420892327026,-0.011800128838500096
Lundazi,2011,1359.7857883124373,1002614.8285950904,6.867002516913816,17535491.341220986,111497.125,0.0277952618223269,1340.7400733510442,83.16088048395855,0.0907888021320104,0.071020495146513,4.0,Eastern,November 26,May 04,1307896.414059796,0.0676934171468019,0.6775213604172071,-0.7124151587486267,0.4879839241504669,0.2151446439325809,3.8654056082502706,0.038654056082502705,-0.032357742915718066,-0.015790058364664072
Lundazi,2012,1349.2127301886578,105730.58123779295,0.7775532157091446,17535491.341220986,115423.4375,0.0352144730189232,1340.7400733510442,86.0893470659908,0.5334838728109995,0.5541225671768188,6.0,Eastern,November 26,May 04,1307896.414059796,0.0907888021320104,0.0676934171468019,0.6775213604172071,-0.7124151587486267,0.4879839241504669,6.793872190282514,0.06793872190282514,-0.0030730770953956293,0.002189306706763046
Lundazi,2013,1341.378239465882,78344.90722775926,0.5806712720299076,17535491.341220986,119361.6796875,0.0341199523493658,1340.7400733510442,89.02671148567042,-0.2133248160476795,-0.1910971254110336,5.0,Eastern,November 26,May 04,1307896.414059796,0.5334838728109995,0.0907888021320104,0.0676934171468019,0.6775213604172071,-0.7124151587486267,9.731236609962139,0.09731236609962139,0.02630056710140062,0.01781919600228499
Lundazi,2014,1324.639891602998,167383.47862883925,1.247846980844784,17535491.341220986,120221.21875,0.0072011307544461,1340.7400733510442,89.66780447571708,-0.782513952255249,-0.7670692205429077,5.0,Eastern,November 26,May 04,1307896.414059796,-0.2133248160476795,0.5334838728109995,0.0907888021320104,0.0676934171468019,0.6775213604172071,10.372329600008797,0.10372329600008796,0.03271149700186719,0.0022143530120437554
Lundazi,2015,1317.1822464236504,74576.45179347618,0.5629941561191271,17535491.341220986,125123.5546875,0.0407776263497579,1340.7400733510442,93.32424470223101,-1.588166892528534,-1.6134318709373474,4.0,Eastern,November 26,May 04,1307896.414059796,-0.782513952255249,-0.2133248160476795,0.5334838728109995,0.0907888021320104,0.0676934171468019,14.028769826522733,0.14028769826522733,0.06927589926700656,0.006289475911069343
Lundazi,2016,1303.261625792116,139206.2063153435,1.0568484861780476,17535491.341220986,128302.7109375,0.0254081356459225,1340.7400733510442,95.69543977067856,-1.8135643243789672,-1.7868635654449463,5.0,Eastern,November 26,May 04,1307896.414059796,-1.588166892528534,-0.782513952255249,-0.2133248160476795,0.5334838728109995,0.0907888021320104,16.39996489497028,0.16399964894970281,0.09298784995148204,0.04960751831648475
Lundazi,2017,1283.3818069880222,198798.188040939,1.5253897153621052,17535491.341220986,131721.90625,0.0266494393416643,1340.7400733510442,98.24566958812115,-1.4193787813186645,-1.399760127067566,5.0,Eastern,November 26,May 04,1307896.414059796,-1.8135643243789672,-1.588166892528534,-0.782513952255249,-0.2133248160476795,0.5334838728109995,18.950194712412866,0.18950194712412866,0.11849014812590788,-0.025276889052421595
Lundazi,2018,1272.5232700206554,108585.36967366537,0.8460878055339208,17535491.341220986,134210.59375,0.018893497451188,1340.7400733510442,100.10187389607458,-0.1001463507612546,0.0124691054224967,6.0,Eastern,November 26,May 04,1307896.414059796,-1.4193787813186645,-1.8135643243789672,-1.588166892528534,-0.782513952255249,-0.2133248160476795,20.8063990203663,0.208063990203663,0.13705219120544224,-0.10724525180541268
Lundazi,2019,1268.2428478832044,42804.22137451172,0.3363727986979516,17535491.341220986,138208.609375,0.0297891210618386,1340.7400733510442,103.08382073608165,0.8265796800454458,0.8125233352184296,6.0,Eastern,November 26,May 04,1307896.414059796,-0.1001463507612546,-1.4193787813186645,-1.8135643243789672,-1.588166892528534,-0.782513952255249,23.78834586037337,0.2378834586037337,0.16687165960551292,-0.26502004508676674
Lundazi,2020,1263.793532899672,44493.14983532476,0.3508251586798796,17535491.341220986,139956.65625,0.012647887008667,1340.7400733510442,104.3876132531733,1.4147166013717651,1.4535169005393982,6.0,Eastern,November 26,May 04,1307896.414059796,0.8265796800454458,-0.1001463507612546,-1.4193787813186645,-1.8135643243789672,-1.588166892528534,25.09213837746502,0.2509213837746502,0.1799095847764294,-0.3262776045643657
Masaiti,2004,180425.8110324569,1373044.4313964844,0.0760423538207089,1835151107.4188943,102578.0703125,-0.0077912984232866,3681.0146429421143,27.866792246855262,0.6019483606020609,0.9165102541446686,6.0,Copperbelt,November 13,May 07,49854490.82463084,1.5921240091323852,1.194110631942749,0.972777913014094,1.1943687597910564,,-51.42868262885302,-0.5142868262885302,-0.021183893320518676,-0.025301380392773933
Masaiti,2005,179999.9307155376,4258803.169193043,0.2360417916274144,1835151107.4188943,104743.3125,0.0211082366913675,3681.0146429421143,28.45501109343105,-0.2940201411644618,-0.4330760240554809,6.0,Copperbelt,November 13,May 07,49854490.82463084,0.6019483606020609,1.5921240091323852,1.194110631942749,0.972777913014094,1.1943687597910564,-50.840463782277226,-0.5084046378227722,-0.015301704854760734,-0.014885160514171776
Masaiti,2006,179595.3027299372,4046279.8560039448,0.2247934118596119,1835151107.4188943,103617.796875,-0.0107454652534499,3681.0146429421143,28.149248760440056,0.1009366247802972,0.017339589074254,5.0,Copperbelt,November 13,May 07,49854490.82463084,-0.2940201411644618,0.6019483606020609,1.5921240091323852,1.194110631942749,0.972777913014094,-51.14622611526822,-0.5114622611526822,-0.01835932818467073,-0.02192306898064149
Masaiti,2007,179531.00256949017,643001.604470167,0.0358028074619004,1835151107.4188943,104041.109375,0.0040853261965283,3681.0146429421143,28.264247623813677,0.2215848655129472,0.1836739405989646,6.0,Copperbelt,November 13,May 07,49854490.82463084,0.1009366247802972,-0.2940201411644618,0.6019483606020609,1.5921240091323852,1.194110631942749,-51.031227251894606,-0.5103122725189461,-0.017209339550934566,-0.027399402680354464
Masaiti,2008,179312.27361943678,2187289.5005337587,0.1218335256434128,1835151107.4188943,104791.9375,0.0072166485873748,3681.0146429421143,28.468220766501283,0.5251452399728199,0.4080472439527511,6.0,Copperbelt,November 13,May 07,49854490.82463084,0.2215848655129472,0.1009366247802972,-0.2940201411644618,0.6019483606020609,1.5921240091323852,-50.827254109207,-0.50827254109207,-0.015169608124058487,-0.00913132074125271
Masaiti,2009,178188.06814523714,11242054.741996497,0.6269540012557122,1835151107.4188943,105736.1484375,0.0090103395359018,3681.0146429421143,28.72472910159047,1.570489764213562,1.5546554327011108,7.0,Copperbelt,November 13,May 07,49854490.82463084,0.5251452399728199,0.2215848655129472,0.1009366247802972,-0.2940201411644618,0.6019483606020609,-50.57074577411781,-0.5057074577411781,-0.012604524773166592,0.003705984153117397
Masaiti,2010,167354.15479179364,108339133.53443503,6.080044228670252,1835151107.4188943,106782.1640625,0.0098926964945984,3681.0146429421143,29.008894128482066,1.360769748687744,1.2701042890548706,5.0,Copperbelt,November 13,May 07,49854490.82463084,1.570489764213562,0.5251452399728199,0.2215848655129472,0.1009366247802972,-0.2940201411644618,-50.28658074722621,-0.5028658074722621,-0.009762874504250563,-0.0009854316006126691
Masaiti,2011,167217.32759995977,1368271.9183385512,0.0817590647833528,1835151107.4188943,106147.1796875,-0.0059465396733141,3681.0146429421143,28.836391588668075,1.1543609738349914,1.1614936590194702,5.0,Copperbelt,November 13,May 07,49854490.82463084,1.360769748687744,1.570489764213562,0.5251452399728199,0.2215848655129472,0.1009366247802972,-50.4590832870402,-0.504590832870402,-0.011487899902390464,-0.00254554475489739
Masaiti,2012,159818.1713121291,73991562.8783069,4.4248741407541,1835151107.4188943,111576.9453125,0.0511531784545322,3681.0146429421143,30.311464673587988,0.9495715300242106,1.014334797859192,6.0,Copperbelt,November 13,May 07,49854490.82463084,1.1543609738349914,1.360769748687744,1.570489764213562,0.5251452399728199,0.2215848655129472,-48.98401020212029,-0.4898401020212029,0.003262830946808626,0.0017134601405525592
Masaiti,2013,157994.11896076077,18240523.51368336,1.141329760184725,1835151107.4188943,112719.9921875,0.0102444718467475,3681.0146429421143,30.621989620070245,0.0830004240851849,0.1564526038710028,6.0,Copperbelt,November 13,May 07,49854490.82463084,0.9495715300242106,1.1543609738349914,1.360769748687744,1.570489764213562,0.5251452399728199,-48.673485255638035,-0.4867348525563803,0.006368080411631172,0.010001005104155641
Masaiti,2014,153953.73472682745,40403842.339332975,2.5573003985906357,1835151107.4188943,112468.5859375,-0.0022303607826889,3681.0146429421143,30.553691535333733,-0.8461375832557678,-0.8948963284492493,5.0,Copperbelt,November 13,May 07,49854490.82463084,0.0830004240851849,0.9495715300242106,1.1543609738349914,1.360769748687744,1.570489764213562,-48.741783340374546,-0.48741783340374545,0.0056850995642660496,0.007736111505331115
Masaiti,2015,151956.99881520565,19967359.11621812,1.2969714019375898,1835151107.4188943,114674.53125,0.0196138796812637,3681.0146429421143,31.152967964926216,-1.2463791966438291,-1.330824375152588,5.0,Copperbelt,November 13,May 07,49854490.82463084,-0.8461375832557678,0.0830004240851849,0.9495715300242106,1.1543609738349914,1.360769748687744,-48.14250691078206,-0.4814250691078206,0.011677863860190874,0.013480470297962389
Masaiti,2016,147311.2975654442,46457012.49761437,3.0572473041607364,1835151107.4188943,114808.53125,0.0011685245061772,3681.0146429421143,31.189370971433384,-0.7934229224920273,-0.7221263647079468,5.0,Copperbelt,November 13,May 07,49854490.82463084,-1.2463791966438291,-0.8461375832557678,0.0830004240851849,0.9495715300242106,1.1543609738349914,-48.106103904274896,-0.48106103904274894,0.012041893925262559,0.011434639639000816
Masaiti,2017,143838.53144971156,34727661.15732637,2.357433661318361,1835151107.4188943,116577.3359375,0.0154065614135272,3681.0146429421143,31.66989193075406,0.4437276929616928,0.5088202953338623,5.0,Copperbelt,November 13,May 07,49854490.82463084,-0.7934229224920273,-1.2463791966438291,-0.8461375832557678,0.0830004240851849,0.9495715300242106,-47.62558294495422,-0.4762558294495422,0.016847103518469297,0.0013983167366399625
Masaiti,2018,140525.47162314123,33130598.265703507,2.3033187235568056,1835151107.4188943,117280.4453125,0.0060312698805962,3681.0146429421143,31.860901596077756,0.7445991992950439,0.7719189524650574,5.0,Copperbelt,November 13,May 07,49854490.82463084,0.4437276929616928,-0.7934229224920273,-1.2463791966438291,-0.8461375832557678,0.0830004240851849,-47.43457327963053,-0.47434573279630526,0.018757200171706234,-0.015871172021932185
Masaiti,2019,137488.7917197612,30366799.033800077,2.1609462457622794,1835151107.4188943,118576.2734375,0.011048970026906,3681.0146429421143,32.21293174284302,0.3009819775819778,0.2229304909706115,5.0,Copperbelt,November 13,May 07,49854490.82463084,0.7445991992950439,0.4437276929616928,-0.7934229224920273,-1.2463791966438291,-0.8461375832557678,-47.08254313286526,-0.4708254313286526,0.022277501639358877,-0.027766214596495704
